,Дата,Время,Цена до,Цена после,Разница в долларах,Дельта в процентах,Текст новости
404,2021-12-29,12:23:11,148.419998,148.320007,-0.0,-0.0,"IBM Artificial Intelligence Supercomputer Watson Has 8 Stock Picks For 2022
"
405,2021-12-28,13:39:12,152.050003,152.940002, 0.8, 0.5,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
406,2021-12-27,14:46:06,154.339996,154.250000,-0.0,-0.0,"Proof That Government Spending (And Not Just Supply Shocks) Is Causing Inflation--And What To Do About It.
"
407,2021-12-27,13:43:23,153.800003,154.339996, 0.5, 0.3,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
408,2021-12-27,12:39:56,153.660004,153.800003, 0.1, 0.0,"Why AMD Shares Are Rising
"
409,2021-12-27,12:22:40,152.649994,153.660004, 1.0, 0.6,"Advanced Micro Devices Whale Trades Spotted
"
410,2021-12-27,11:07:43,152.100006,152.649994, 0.5, 0.3,"A Look Into Advanced Micro Devices Price Over Earnings
"
411,2021-12-27,10:48:44,152.100006,152.649994, 0.5, 0.3,"You Ask, We Analyze: Is Advanced Micro Devices Stock Headed To $215 As Santa Claus Rally Continues?
"
412,2021-12-22,14:06:52,142.940002,141.880005,-1.0,-0.7,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
413,2021-12-21,13:41:51,142.009995,143.225006, 1.2, 0.8,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
414,2021-12-21,12:12:41,137.009995,139.858398, 2.8, 2.0,"Time To Buy Tesla? Both Social Data And Options Market Sentiment Are Bullish Now, After Tesla's Big Pullback From Its All-Time High Last Month.
"
415,2021-12-21,11:31:02,137.009995,139.858398, 2.8, 2.0,"Check Out What Whales Are Doing With AMD
"
416,2021-12-20,11:56:17,134.856796,134.509995,-0.3,-0.2,"What Are Whales Doing With Advanced Micro Devices
"
417,2021-12-17,14:40:12,138.110901,138.100006,-0.0,-0.0,"9 Semiconductor Themes For 2022: Automotive Chip Shortage, Strong Cloud Demand, AI/ML Powering Metaverse And More
"
418,2021-12-17,13:44:14,138.610001,138.110901,-0.4,-0.3,"10 Information Technology Stocks Whale Activity In Today's Session
"
419,2021-12-17,10:42:56,139.639999,140.970001, 1.3, 0.9,"Here's How Much $1000 Invested In Advanced Micro Devices 20 Years Ago Would Be Worth Today
"
420,2021-12-16,15:22:25,137.720001,138.800003, 1.0, 0.7,"Why AMD Shares Are Trading Lower Today
"
421,2021-12-16,14:56:43,137.720001,138.800003, 1.0, 0.7,"How Is The Market Feeling About Advanced Micro Devices Inc?
"
422,2021-12-16,14:15:40,139.244995,137.720001,-1.5,-1.0,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
423,2021-12-16,13:09:47,137.949905,139.244995, 1.2, 0.9,"Chart Wars: Will Nvidia Or AMD Stock Break From This Bullish Pattern First?
"
424,2021-12-16,12:46:21,137.949905,139.244995, 1.2, 0.9,"Advanced Micro Devices Whale Trades For December 16
"
425,2021-12-15,14:57:48,139.404999,144.429993, 5.0, 3.6,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
426,2021-12-13,14:08:02,135.121597,133.940002,-1.1,-0.8,"10 Information Technology Stocks Whale Activity In Today's Session
"
427,2021-12-13,10:53:49,137.320999,135.279999,-2.0,-1.4,"Looking At Advanced Micro Devices's Recent Whale Trades
"
428,2021-12-10,14:25:36,137.509995,137.720001, 0.2, 0.1,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
429,2021-12-10,14:04:00,137.509995,137.720001, 0.2, 0.1,"This ETF Brings Exposure To Meme Stocks: A Look At The Holdings
"
430,2021-12-09,13:38:20,140.240005,138.770004,-1.4,-1.0,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
431,2021-12-08,13:40:54,145.110107,144.259995,-0.8,-0.5,"10 Information Technology Stocks Whale Activity In Today's Session
"
432,2021-12-08,13:05:34,144.679993,145.110107, 0.4, 0.2,"Did You Buy The Dip? The Three Crypto Names We Suggested Bargain Hunters Consider Monday Were All Up Tuesday. What We Like Now.
"
433,2021-12-07,13:36:29,144.860001,144.399994,-0.4,-0.3,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
434,2021-12-07,12:56:24,144.449997,144.860001, 0.4, 0.2,"Check Out What Whales Are Doing With AMD
"
435,2021-12-07,12:06:13,143.250000,144.449997, 1.1, 0.8,"Intel Analyst Reacts To Mobileye IPO: 'Smart Move To Unlock Value'
"
436,2021-12-06,13:44:14,138.570007,140.299896, 1.7, 1.2,"10 Information Technology Stocks Whale Activity In Today's Session
"
437,2021-12-03,13:05:44,143.440002,143.039993,-0.4,-0.2,"Why AMD Shares Are Falling
"
438,2021-12-03,12:19:38,143.440002,143.440002, 0.0, 0.0,"Nvidia's Metaverse Appears Bright Even If It Fails To Close The Arm Deal
"
439,2021-12-02,13:36:10,149.300003,150.740005, 1.4, 0.9,"10 Information Technology Stocks Whale Activity In Today's Session
"
440,2021-12-01,14:17:13,154.720001,152.399994,-2.3,-1.4,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
441,2021-12-01,14:00:11,154.720001,152.399994,-2.3,-1.4,"Jim Cramer Trims AMD, Refuses To Sell Any Nvidia Stock: Here's Why
"
442,2021-11-30,13:18:40,157.119995,156.940002,-0.1,-0.1,"Check Out What Whales Are Doing With AMD
"
443,2021-11-29,13:37:19,159.679993,160.283997, 0.6, 0.3,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
444,2021-11-24,13:50:10,155.669998,155.110001,-0.5,-0.3,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
445,2021-11-22,14:21:32,154.380005,153.881897,-0.4,-0.3,"GlobalFoundries Is At The Right Place, At The Right Time, BofA Says
"
446,2021-11-22,13:37:08,154.380005,153.881897,-0.4,-0.3,"10 Information Technology Stocks Whale Activity In Today's Session
"
447,2021-11-19,14:08:35,155.770004,156.160904, 0.3, 0.2,"10 Information Technology Stocks Whale Activity In Today's Session
"
448,2021-11-18,14:49:50,152.901505,154.669998, 1.7, 1.1,"Nvidia Is on Top But AMD Awaits in the Metaverse
"
449,2021-11-18,13:37:18,153.720001,152.901505,-0.8,-0.5,"Advanced Micro Devices Whale Trades Spotted
"
450,2021-11-18,11:55:44,156.160004,155.800003,-0.3,-0.2,"Ford Teams With GlobalFoundries On Semiconductor Manufacturing Pact
"
451,2021-11-18,11:51:44,156.160004,155.800003,-0.3,-0.2,"Why AMD Shares Are Rising Today
"
452,2021-11-18,11:49:36,156.160004,155.800003,-0.3,-0.2,"You Ask, We Analyze: Why Array Technologies Stock Looks Set For New Highs
"
453,2021-11-17,14:09:40,151.134995,152.000000, 0.8, 0.5,"10 Information Technology Stocks Whale Activity In Today's Session
"
454,2021-11-17,12:00:09,154.070007,151.520004,-2.5,-1.6,"Metaverse: A Quick Intro for Investors
"
455,2021-11-16,13:58:12,150.589996,151.850006, 1.2, 0.8,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
456,2021-11-16,13:56:54,150.589996,151.850006, 1.2, 0.8,"Looking At Advanced Micro Devices's Recent Whale Trades
"
457,2021-11-15,13:38:11,144.964996,145.419998, 0.4, 0.3,"10 Information Technology Stocks Whale Activity In Today's Session
"
458,2021-11-11,13:50:37,144.729996,146.190002, 1.4, 1.0,"AMD, Expedia, Lululemon All Form This Bullish Pattern: How To Trade The Break
"
459,2021-11-11,13:35:51,144.729996,146.190002, 1.4, 1.0,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
460,2021-11-10,14:05:15,141.419998,139.080002,-2.3,-1.6,"10 Information Technology Stocks Whale Activity In Today's Session
"
461,2021-11-10,13:06:32,142.250000,141.419998,-0.8,-0.5,"If You Invested $1,000 In AMD When It Unveiled Ryzen Lineup Of Processors, Here's How Much You Would Have Now
"
462,2021-11-10,10:53:18,144.744995,142.800003,-1.9,-1.3,"A Look Into Advanced Micro Devices Price Over Earnings
"
463,2021-11-09,14:08:50,147.699997,149.289993, 1.5, 1.0,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
464,2021-11-09,11:27:25,147.751297,148.559998, 0.8, 0.5,"General Electric Announces Plans to Split Up into Three Companies
"
465,2021-11-08,14:12:46,151.589996,150.639999,-0.9,-0.6,"AMD Wins Meta, Microsoft As Clients, Targets Nvidia With Processors
"
466,2021-11-08,13:52:28,151.589996,150.639999,-0.9,-0.6,"Why AMD Shares Are Rising
"
467,2021-11-08,12:35:49,150.264999,151.589996, 1.3, 0.8,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
468,2021-11-05,12:50:41,137.065002,134.720001,-2.3,-1.7,"10 Information Technology Stocks Whale Activity In Today's Session
"
469,2021-11-04,11:24:38,134.630005,133.770004,-0.8,-0.6,"Why AMD Shares Are Rising
"
470,2021-11-03,12:44:28,129.629898,129.600006,-0.0,-0.0,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
471,2021-11-01,13:04:53,122.879997,122.781898,-0.0,-0.0,"AMD's Products and Results Light Everyone Up
"
472,2021-11-01,12:23:18,123.117996,122.879997,-0.2,-0.1,"What Are Whales Doing With Advanced Micro Devices
"
473,2021-11-01,12:18:44,123.117996,122.879997,-0.2,-0.1,"Expert Ratings For Advanced Micro Devices
"
474,2021-11-01,10:37:12,121.410004,123.117996, 1.7, 1.4,"Benzinga's Top Ratings Upgrades, Downgrades For November 1, 2021
"
475,2021-10-29,12:41:12,121.080002,120.780098,-0.2,-0.2,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
476,2021-10-27,13:25:54,123.620003,124.540001, 0.9, 0.7,"AMD Momentum Continues Amid Share Gains, Product Superiority And Execution
"
477,2021-10-27,12:41:12,123.620003,124.540001, 0.9, 0.7,"10 Information Technology Stocks Whale Activity In Today's Session
"
478,2021-10-27,12:29:35,125.380203,123.620003,-1.7,-1.4,"Analyst Ratings For Advanced Micro Devices
"
479,2021-10-27,12:29:04,125.380203,123.620003,-1.7,-1.4,"Looking At Advanced Micro Devices's Recent Whale Trades
"
480,2021-10-27,11:54:53,125.380203,123.620003,-1.7,-1.4,"Advanced Micro Devices Inc.: 52-Week High Recently Eclipsed
"
481,2021-10-27,10:45:27,125.080002,125.380203, 0.3, 0.2,"Aerospace & Defense Struggle to Launch with Lockheed and Raytheon
"
482,2021-10-26,12:40:01,124.330002,123.730003,-0.5,-0.4,"10 Information Technology Stocks Whale Activity In Today's Session
"
483,2021-10-26,11:00:22,126.089996,125.120003,-0.9,-0.7,"'Halftime Report' Final Trades From Oct. 25: Illumina, JPMorgan, And More
"
484,2021-10-21,12:54:28,118.059998,118.080002, 0.0, 0.0,"10 Information Technology Stocks Whale Activity In Today's Session
"
485,2021-10-19,12:35:49,116.589203,116.790001, 0.2, 0.1,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
486,2021-10-19,12:30:19,116.589203,116.790001, 0.2, 0.1,"This Halloween Costume Store Has A Better One-Year Return Than AMD, Apple, Disney And Tesla
"
487,2021-10-18,13:53:44,116.650002,116.309998,-0.3,-0.2,"Why AMD Shares Are Rising
"
488,2021-10-18,12:40:48,116.440102,116.650002, 0.2, 0.1,"8 Information Technology Stocks Whale Activity In Today's Session
"
489,2021-10-18,12:32:13,116.440102,116.650002, 0.2, 0.1,"Advanced Micro Devices Whale Trades For October 18
"
490,2021-10-15,14:07:25,111.979897,112.135002, 0.1, 0.1,"10 Information Technology Stocks With Whale Alerts In Today's Session
"
491,2021-10-14,12:44:32,112.035004,111.959999,-0.0,-0.0,"Why AMD Shares Are Rising
"
492,2021-10-14,12:43:45,112.035004,111.959999,-0.0,-0.0,"10 Information Technology Stocks Whale Activity In Today's Session
"
493,2021-10-13,14:42:44,108.915001,108.459999,-0.4,-0.4,"Advanced Micro Devices Stock Is Breaking Out Of A Pennant Pattern: What's Next?
"
494,2021-10-13,13:20:37,109.200104,108.900002,-0.3,-0.2,"This Psychedelic Therapies Stock Has A Better One-Year Return Than Nio, AMD, Nvidia And GE
"
495,2021-10-13,11:39:24,109.209999,109.200104,-0.0,-0.0,"AMD Unveils High Performance Gaming Graphics Card
"
496,2021-10-12,12:15:21,104.940002,105.121002, 0.1, 0.1,"This Is What Whales Are Betting On Advanced Micro Devices
"
497,2021-10-08,14:26:36,104.989998,105.410004, 0.4, 0.4,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
498,2021-10-07,12:47:12,107.501297,107.610001, 0.1, 0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
499,2021-10-07,10:49:32,106.699997,107.029999, 0.3, 0.3,"Why AMD Shares Are Rising
"
500,2021-10-06,14:50:11,102.900002,102.949997, 0.0, 0.0,"Can Advanced Micro Devices Bust Up Through This Pattern? A Technical Analysis
"
501,2021-10-06,13:53:13,102.430000,102.900002, 0.4, 0.4,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
502,2021-10-05,12:38:54,102.500000,102.620003, 0.1, 0.1,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
503,2021-10-04,14:12:47,100.070000,100.050003,-0.0,-0.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
504,2021-10-04,13:52:09,100.070000,100.050003,-0.0,-0.0,"Why AMD Shares Are Falling
"
505,2021-10-01,12:51:03,101.669998,101.760002, 0.0, 0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
506,2021-09-30,14:58:20,104.360001,103.671204,-0.6,-0.6,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
507,2021-09-30,12:17:39,103.995003,103.269997,-0.7,-0.6,"Google Cloud Expands Partnership With AMD For EPYC Processors
"
508,2021-09-30,12:04:54,103.995003,103.269997,-0.7,-0.6,"One Stop Systems Wins Mobile Datacenter Project
"
509,2021-09-29,15:05:14,100.930000,100.830002,-0.0,-0.0,"AMD Vs. Nvidia Chart Comparison: Which Looks More Bullish?
"
510,2021-09-29,14:57:25,100.930000,100.830002,-0.0,-0.0,"Why Shares of NXP Semiconductors Are Moving Lower Today
"
511,2021-09-29,13:23:08, 99.959999,100.570000, 0.6, 0.6,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
512,2021-09-29,12:43:03, 99.959999,100.570000, 0.6, 0.6,"Analyst Remains Bullish On Micron And These 2 Semiconductor Stocks Following Mixed Earnings
"
513,2021-09-28,14:01:06,102.695000,102.570000,-0.1,-0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
514,2021-09-28,13:17:53,103.169998,102.695000,-0.4,-0.4,"Why AMD Shares Are Falling
"
515,2021-09-28,11:23:37,104.250000,102.889999,-1.3,-1.3,"Why This Analyst Sees 15% Upside Potential For Nvidia Shares
"
516,2021-09-27,13:01:30,107.230003,107.400002, 0.1, 0.1,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
517,2021-09-27,12:35:26,107.230003,107.400002, 0.1, 0.1,"What Are The Investors Doing With Advanced Micro Devices
"
518,2021-09-24,14:07:02,106.010696,105.610001,-0.4,-0.3,"Trade Options Like A Pro вЂ” Check Advanced Micro Devices's Big Money Trade
"
519,2021-09-24,13:59:53,106.010696,105.610001,-0.4,-0.3,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
520,2021-09-24,12:07:53,104.820000,105.669998, 0.8, 0.8,"Why Amazon, AMD And Aterian Look Set For Continuation: Where Are The Stocks Headed?
"
521,2021-09-23,12:44:25,105.849998,106.845001, 0.9, 0.9,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
522,2021-09-23,12:42:48,105.849998,106.845001, 0.9, 0.9,"Where Advanced Micro Devices Stands With Analysts
"
523,2021-09-22,12:56:57,104.180000,103.820900,-0.3,-0.3,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
524,2021-09-22,10:36:38,103.836601,103.882004, 0.0, 0.0,"Why This Chipmaker Is One of The Most Attractive M&A Targets In The Sector
"
525,2021-09-21,13:53:06,102.584999,102.599998, 0.0, 0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
526,2021-09-20,14:01:51,100.760002, 99.650002,-1.1,-1.1,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
527,2021-09-20,10:51:44,101.279999,101.860001, 0.5, 0.5,"Why AMD Shares Are Falling
"
528,2021-09-17,12:58:51,104.403099,104.464996, 0.0, 0.0,"What US Stocks Are The Largest Gainers In 2021?
"
529,2021-09-17,12:49:43,104.403099,104.464996, 0.0, 0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
530,2021-09-17,10:55:45,105.184998,104.360001,-0.8,-0.7,"BofA Downgrades Synopsys, Cirrus Logic, Cree, Names Top Q4 Semi Picks
"
531,2021-09-15,13:05:00,104.495003,104.739998, 0.2, 0.2,"9 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
532,2021-09-14,10:38:21,106.199898,106.065002,-0.1,-0.1,"Playing Yo-Yo: Market Swings Up And Down Amid Lack Of Major Data, Earnings
"
533,2021-09-13,12:48:34,104.080002,103.897499,-0.1,-0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
534,2021-09-09,13:19:59,106.540001,106.139999,-0.4,-0.3,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
535,2021-09-08,14:38:18,106.529999,106.349998,-0.1,-0.1,"Nvidia, AMD Benefit From New Products, Strong Gaming Cycle: BofA
"
536,2021-09-08,12:37:41,106.410103,106.565002, 0.1, 0.1,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
537,2021-09-03,13:59:01,110.400002,110.191803,-0.2,-0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
538,2021-09-02,13:44:32,109.768501,109.315002,-0.4,-0.4,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
539,2021-09-01,15:18:46,110.560097,110.464996,-0.0,-0.0,"Google's Latest Foray Sparks More Bad News For Intel, AMD
"
540,2021-09-01,12:47:34,110.925003,111.040001, 0.1, 0.1,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
541,2021-08-31,12:49:43,110.480003,110.731003, 0.2, 0.2,"This Department Store Has A Better 1-Year Return Than AMD, Nvidia, Disney and Microsoft
"
542,2021-08-30,11:00:30,112.440002,111.779999,-0.6,-0.5,"This Chipmaker Has A Better 5-Year Return Than Amazon, Microsoft, Bank Of America And Wells Fargo
"
543,2021-08-27,15:21:46,111.010002,111.081001, 0.0, 0.0,"Microsoft Eases Restrictions On Windows 11: CNBC
"
544,2021-08-27,15:02:58,111.010002,111.081001, 0.0, 0.0,"Why AMD Shares Are Rising
"
545,2021-08-25,12:53:23,107.985001,108.084999, 0.0, 0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
546,2021-08-24,11:30:06,107.940002,108.099998, 0.1, 0.1,"Former Veteran NYSE Trader David Green's Tuesday Trades: Alibaba, Moderna, Airbnb, AMD, and Robinhood
"
547,2021-08-23,13:11:49,107.349998,107.355003, 0.0, 0.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
548,2021-08-20,12:56:08,104.595001,104.375603,-0.2,-0.2,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
549,2021-08-19,15:16:59,103.320000,104.099998, 0.7, 0.7,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
550,2021-08-18,13:57:41,104.550102,104.639999, 0.0, 0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
551,2021-08-17,13:04:28,107.989998,107.309998,-0.6,-0.6,"Apple Chip Supplier TSMC's Market-Cap Leapfrogs Above High-Profile Chinese Tech Stalwarts Tencent, Alibaba
"
552,2021-08-17,12:43:47,107.989998,107.309998,-0.6,-0.6,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
553,2021-08-16,13:27:36,106.959999,107.050003, 0.0, 0.0,"Why Advanced Micro Devices Shares Are Falling Today
"
554,2021-08-16,12:35:34,106.959999,107.050003, 0.0, 0.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
555,2021-08-12,12:35:45,106.230003,106.705002, 0.4, 0.4,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
556,2021-08-12,12:13:29,106.695000,106.230003,-0.4,-0.4,"Unusual Options Activity Insight: Advanced Micro Devices
"
557,2021-08-11,12:35:46,107.330002,108.289902, 0.9, 0.8,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
558,2021-08-10,14:44:27,107.385002,107.234802,-0.1,-0.1,"Why Former NYSE Trader Bought Coinbase, AMD and Moderna Stock Tuesday Morning
"
559,2021-08-10,12:59:56,107.800003,107.210197,-0.5,-0.5,"9 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
560,2021-08-09,12:36:24,109.690002,108.949997,-0.7,-0.6,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
561,2021-08-06,15:09:06,111.668999,110.555000,-1.1,-0.9,"AMD Options Traders Put Chips At The Center Of The Table
"
562,2021-08-06,12:35:37,113.910004,112.099998,-1.8,-1.5,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
563,2021-08-05,12:37:30,113.478600,112.360001,-1.1,-0.9,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
564,2021-08-04,14:45:11,118.875000,118.665001,-0.2,-0.1,"Is AMD Becoming The New WallStreetBets Darling?
"
565,2021-08-04,13:21:03,119.845001,119.550003,-0.2,-0.2,"2 Hot Stocks Go Parabolic: Are Shares About To Be Slapped Down?
"
566,2021-08-03,15:20:27,113.430000,113.070000,-0.3,-0.3,"How This Trader Is Playing AMD Following The Breakout
"
567,2021-08-03,12:50:08,112.309998,113.279999, 0.9, 0.8,"Why AMD's Stock Is Trading Higher Today
"
568,2021-08-02,14:58:11,109.949997,109.110001,-0.8,-0.7,"Jon Najarian Sees Unusual Options Activity In AMD And Marathon Digital Holdings
"
569,2021-08-02,14:56:25,109.949997,109.110001,-0.8,-0.7,"'Fast Money Halftime Report' Picks For August 2
"
570,2021-08-02,14:03:08,109.309998,109.949997, 0.6, 0.5,"Unusual Options Activity Insight: Advanced Micro Devices
"
571,2021-08-02,14:01:30,109.309998,109.949997, 0.6, 0.5,"What's Up With AMD's Stock Reaching An All-Time High Monday?
"
572,2021-08-02,13:21:03,108.000000,109.309998, 1.3, 1.2,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
573,2021-08-02,11:50:16,107.779999,108.000000, 0.2, 0.2,"As AMD Trades In Record Territory, Here's A Look At The Chipmaker's Run To $100B Market Cap
"
574,2021-07-30,12:51:25,105.964996,106.375000, 0.4, 0.3,"Understanding Advanced Micro Devices's Unusual Options Activity
"
575,2021-07-30,12:37:07,105.964996,106.375000, 0.4, 0.3,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
576,2021-07-29,15:12:59,105.089996,102.769897,-2.3,-2.2,"Advanced Micro Devices Is Breaking Out: Is This It For Bears?
"
577,2021-07-29,12:40:23,104.249901,104.912003, 0.6, 0.6,"8 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
578,2021-07-29,12:29:17,103.190002,104.249901, 1.0, 1.0,"Understanding Advanced Micro Devices's Unusual Options Activity
"
579,2021-07-29,12:00:12,103.190002,104.249901, 1.0, 1.0,"What 8 Analyst Ratings Have To Say About Advanced Micro Devices
"
580,2021-07-29,11:17:05,101.605003,103.190002, 1.5, 1.5,"What's Going On With AMD's Stock Today?
"
581,2021-07-28,13:40:41, 96.936401, 97.769997, 0.8, 0.8,"What's Up With Xilinx Shares Today?
"
582,2021-07-28,12:50:05, 97.099998, 96.936401,-0.1,-0.1,"8 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
583,2021-07-28,11:45:27,95.599998 , 97.099998, 1.5,-1.5,"Why 3 AMD Analysts Are Projecting Continued Market Share Gain Following Blowout Q2
"
584,2021-07-28,11:36:51,95.599998 , 97.099998, 1.5,-1.5,"Unusual Options Activity Insight: Advanced Micro Devices
"
585,2021-07-27,13:19:52,89.660004 ,89.349899 ,-0.3,-0.3,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
586,2021-07-27,12:08:19,90.550003 ,89.660004 ,-0.8,-0.9,"Analyzing Advanced Micro Devices's Unusual Options Activity
"
587,2021-07-27,11:17:38,91.610001 ,90.550003 ,-1.0,-1.1,"AMD Consolidates Ahead Of Earnings Print
"
588,2021-07-26,12:47:35,92.010002 ,91.840897 ,-0.1,-0.1,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
589,2021-07-26,11:55:34,91.714996 ,92.010002 , 0.2, 0.3,"Unusual Options Activity Insight: Advanced Micro Devices
"
590,2021-07-26,10:54:48,92.110001 ,91.714996 ,-0.3,-0.4,"Big Earnings Week Ahead Led By Big Tech
"
591,2021-07-23,14:08:28,91.910004 ,92.168800 , 0.2, 0.2,"Intel's Q2 Results Show It Is Not Losing Focus
"
592,2021-07-23,12:52:32,91.860001 ,91.910004 , 0.0, 0.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
593,2021-07-23,11:53:48,91.480003 ,91.860001 , 0.3, 0.4,"Analyzing Advanced Micro Devices's Unusual Options Activity
"
594,2021-07-22,14:02:46,90.529999 ,90.665001 , 0.1, 0.1,"What To Expect From Intel Q2 Earnings?
"
595,2021-07-22,12:44:25,90.160004 ,90.529999 , 0.3, 0.4,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
596,2021-07-22,11:25:12,90.065002 ,89.889999 ,-0.1,-0.1,"Analyzing Advanced Micro Devices's Unusual Options Activity
"
597,2021-07-21,13:49:29,88.629997 ,88.744797 , 0.1, 0.1,"AMD Rallies, Options Traders Hammer Calls
"
598,2021-07-21,12:00:58,89.040001 ,88.852203 ,-0.1,-0.2,"Analyzing Advanced Micro Devices's Unusual Options Activity
"
599,2021-07-20,12:10:58,86.660004 ,86.661003 , 0.0, 0.0,"Analyzing Advanced Micro Devices's Unusual Options Activity
"
600,2021-07-19,12:56:36,86.400002 ,86.059998 ,-0.3,-0.3,"AMD Likely To Introduce Radeon RX 6600 XT, Non-XT On Aug 11: Fudzilla
"
601,2021-07-19,12:42:59,86.400002 ,86.059998 ,-0.3,-0.3,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
602,2021-07-19,12:27:06,86.610001 ,86.400002 ,-0.2,-0.2,"Unusual Options Activity Insight: Advanced Micro Devices
"
603,2021-07-16,11:06:27,86.750000 ,86.190002 ,-0.5,-0.6,"Understanding Advanced Micro Devices's Unusual Options Activity
"
604,2021-07-15,12:41:51,87.438103 ,87.029999 ,-0.4,-0.4,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
605,2021-07-15,12:34:20,87.438103 ,87.029999 ,-0.4,-0.4,"Citi Upgrades AMD To Neutral, Increased Price Target Implies 8.5% Upside
"
606,2021-07-15,11:32:48,88.022598 ,87.438103 ,-0.5,-0.6,"Understanding Advanced Micro Devices's Unusual Options Activity
"
607,2021-07-14,12:45:15,89.460999 ,89.370003 ,-0.0,-0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
608,2021-07-14,12:35:13,89.460999 ,89.370003 ,-0.0,-0.1,"Analyzing Advanced Micro Devices's Unusual Options Activity
"
609,2021-07-13,12:49:23,91.120003 ,90.635002 ,-0.4,-0.5,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
610,2021-07-13,11:17:50,91.211601 ,90.875000 ,-0.3,-0.3,"Unusual Options Activity Insight: Advanced Micro Devices
"
611,2021-07-12,13:04:40,90.275002 ,90.445000 , 0.1, 0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
612,2021-07-12,11:38:00,89.794998 ,90.275002 , 0.4, 0.5,"Understanding Advanced Micro Devices's Unusual Options Activity
"
